Body,Body name,Date,Transaction number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Registration Number,Expense Area,Expense Type,Expense Code,BVACOP,ProClass,ProClass Description,Extended Description
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,01/09/2014,1901095589,KINGSWAY PARK,232.86,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CATERING PROVISIONS,220100,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,01/09/2014,1901095589,KINGSWAY PARK,63.19,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CATERING PROVISIONS,220100,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,01/09/2014,1901095589,KINGSWAY PARK,5.00,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,UNIFORMS,220220,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,01/09/2014,1901095589,KINGSWAY PARK,123.63,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CLIENTS HOLS & OUTIN,220402,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,01/09/2014,1901095589,KINGSWAY PARK,16.29,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CLIENTS HOLS & OUTIN,220402,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,01/09/2014,1901095589,KINGSWAY PARK,43.49,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CLIENTS PERS NEEDS,220412,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,01/09/2014,1901095589,KINGSWAY PARK,8.00,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CLIENTS TRAV EXP,220416,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,01/09/2014,1901095589,KINGSWAY PARK,31.00,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CLIENTS POCK MON GIF,240310,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096887,KINGSWAY PARK,52.50,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CLEANING MATERIALS,201130,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096887,KINGSWAY PARK,29.00,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,EQUIPMENT - PURCHASE,220048,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096887,KINGSWAY PARK,87.35,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CATERING PROVISIONS,220100,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096887,KINGSWAY PARK,51.63,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CATERING PROVISIONS,220100,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096887,KINGSWAY PARK,6.15,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CLIENTS HOLS & OUTIN,220402,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096887,KINGSWAY PARK,26.06,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CLIENTS HOLS & OUTIN,220402,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096887,KINGSWAY PARK,40.00,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CLIENTS PERS NEEDS,220412,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096887,KINGSWAY PARK,41.70,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CLIENTS TRAV EXP,220416,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096887,KINGSWAY PARK,23.00,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CLIENTS POCK MON GIF,240310,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098430,KINGSWAY PARK,262.62,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CATERING PROVISIONS,220100,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098430,KINGSWAY PARK,33.50,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CATERING PROVISIONS,220100,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098430,KINGSWAY PARK,83.00,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,UNIFORMS,220220,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098430,KINGSWAY PARK,12.09,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,UNIFORMS,220220,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098430,KINGSWAY PARK,14.50,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,STATIONERY,220310,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098430,KINGSWAY PARK,40.00,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CLIENTS PERS NEEDS,220412,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098430,KINGSWAY PARK,13.40,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CLIENTS TRAV EXP,220416,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098430,KINGSWAY PARK,27.30,KINGSWAY PARK CHILDRENS HOME,1015,,KINGSWAY PARK,CLIENTS POCK MON GIF,240310,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901096996,IC/0808-28082014,7.07,331422 PARTINGTON & URMSTON CHILDRE,1019,,Partington C Centre,MATERIALS PURCHASE,220058,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901096996,IC/0808-28082014,2.98,331422 PARTINGTON & URMSTON CHILDRE,1019,,Partington C Centre,CATERING PROVISIONS,220100,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901096996,IC/0808-28082014,20.00,331422 PARTINGTON & URMSTON CHILDRE,1019,,Partington C Centre,HOSPITALITY,220625,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901096996,IC/0808-28082014,5.08,331422 PARTINGTON & URMSTON CHILDRE,1019,,Partington C Centre,TRAVELLING EXPENSES,210400,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901096996,IC/0808-28082014,14.98,331422 PARTINGTON & URMSTON CHILDRE,1019,,Partington C Centre,CATERING PROVISIONS,220100,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901096996,IC/0808-28082014,54.05,331422 PARTINGTON & URMSTON CHILDRE,1019,,Urmston C Centre,CATERING PROVISIONS,220100,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901096996,IC/0808-28082014,1.66,331422 PARTINGTON & URMSTON CHILDRE,1019,,Urmston C Centre,EQUIPMENT - PURCHASE,220048,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901096996,IC/0808-28082014,3.34,331422 PARTINGTON & URMSTON CHILDRE,1019,,Partington C Centre,EDUCATION MATERIALS,220010,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901096996,IC/0808-28082014,6.65,331422 PARTINGTON & URMSTON CHILDRE,1019,,Partington C Centre,EQUIPMENT - PURCHASE,220048,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,09/09/2014,1700049885,,143.14,434422 PATHWAYS,1022,,,TMBC PAY OUT CHQ,703110,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,1901095498,IMP 30/06/2014-1,4.00,434422 PATHWAYS,1022,,PATHWAYS,EXT VEH & PLANT HIR,210210,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,1901095498,IMP 30/06/2014-1,44.00,434422 PATHWAYS,1022,,PATHWAYS,EXT VEH & PLANT HIR,210210,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,1901095498,IMP 30/06/2014-1,95.14,434422 PATHWAYS,1022,,PATHWAYS,OCC THERAPY/MATERIAL,220028,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,1700049927,,125.58,211422 EARLY YEARS IMPREST,1029,,,TMBC PAY OUT CHQ,703110,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,1901092434,14/02/2014-29.07,30.00,211422 EARLY YEARS IMPREST,1029,,EarlyYrs Development,RENT OF PREMISES,200700,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,1901092434,14/02/2014-29.07,1.41,211422 EARLY YEARS IMPREST,1029,,Early Years Team,CLEANING MATERIALS,201130,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,1901092434,14/02/2014-29.07,18.31,211422 EARLY YEARS IMPREST,1029,,Early Years Team,EQUIPMENT - PURCHASE,220048,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,1901092434,14/02/2014-29.07,7.53,211422 EARLY YEARS IMPREST,1029,,Early Years Team,MATERIALS PURCHASE,220058,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,1901092434,14/02/2014-29.07,12.05,211422 EARLY YEARS IMPREST,1029,,EarlyYrs Development,MATERIALS PURCHASE,220058,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,1901092434,14/02/2014-29.07,3.62,211422 EARLY YEARS IMPREST,1029,,EarlyYrs Development,CATERING PROVISIONS,220100,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,1901092434,14/02/2014-29.07,1.66,211422 EARLY YEARS IMPREST,1029,,Early Years Team,STATIONERY,220310,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,1901092434,14/02/2014-29.07,0.83,211422 EARLY YEARS IMPREST,1029,,EarlyYrs Development,STATIONERY,220310,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,1901092434,14/02/2014-29.07,17.63,211422 EARLY YEARS IMPREST,1029,,Early Years Team,POSTAGES,220515,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,1901092434,14/02/2014-29.07,3.44,211422 EARLY YEARS IMPREST,1029,,EarlyYrs Development,POSTAGES,220515,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,1901092434,14/02/2014-29.07,20.00,211422 EARLY YEARS IMPREST,1029,,Early Years Team,SUBSISTENCE,220600,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1700049868,,"1,025.00",209422 ALTRINCHAM LIBRARY,1040,,,TMBC PAY OUT CHQ,703110,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098435,IMPREST,6.83,ISSP YOUTH OFFENDING IMPREST,1043,,YJB ResettlementProj,CULT/CHILDRENS ACTIV,220824,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098435,IMPREST,54.27,ISSP YOUTH OFFENDING IMPREST,1043,,YJB ResettlementProj,CLIENTS PERS NEEDS,220412,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098435,IMPREST,22.76,ISSP YOUTH OFFENDING IMPREST,1043,,YJB ResettlementProj,CLIENTS PERS NEEDS,220412,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098465,IMPREST,13.17,ISSP YOUTH OFFENDING IMPREST,1043,,YJB ResettlementProj,CULT/CHILDRENS ACTIV,220824,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098465,IMPREST,15.80,ISSP YOUTH OFFENDING IMPREST,1043,,YJB ResettlementProj,CLIENTS PERS NEEDS,220412,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098465,IMPREST,4.40,ISSP YOUTH OFFENDING IMPREST,1043,,YJB ResettlementProj,CLIENTS PERS NEEDS,220412,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098466,IMPREST.,11.17,ISSP YOUTH OFFENDING IMPREST,1043,,YJB ResettlementProj,CULT/CHILDRENS ACTIV,220824,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098466,IMPREST.,25.45,ISSP YOUTH OFFENDING IMPREST,1043,,YJB ResettlementProj,CULT/CHILDRENS ACTIV,220824,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098466,IMPREST.,17.11,ISSP YOUTH OFFENDING IMPREST,1043,,YJB ResettlementProj,CLIENTS PERS NEEDS,220412,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098466,IMPREST.,34.35,ISSP YOUTH OFFENDING IMPREST,1043,,YJB ResettlementProj,CLIENTS PERS NEEDS,220412,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098432,IMPRESS 15.09.14,1.88,366422 LOCAL STUDIES IMPREST,1092,,Acc Traff Loc Studis,MATERIALS PURCHASE,220058,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098432,IMPRESS 15.09.14,9.77,366422 LOCAL STUDIES IMPREST,1092,,Acc Traff Sale,MATERIALS PURCHASE,220058,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098432,IMPRESS 15.09.14,14.99,366422 LOCAL STUDIES IMPREST,1092,,Acc Traff Loc Studis,BOOKS PURCHASE,220012,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098432,IMPRESS 15.09.14,1.53,366422 LOCAL STUDIES IMPREST,1092,,DOMESTIC COLL-VEOLIA,WHEELED BINS,320105,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098432,IMPRESS 15.09.14,21.05,366422 LOCAL STUDIES IMPREST,1092,,Acc Traff Loc Studis,HOSPITALITY,220625,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098432,IMPRESS 15.09.14,79.48,366422 LOCAL STUDIES IMPREST,1092,,Acc Traff Loc Studis,CULT/CHILDRENS ACTIV,220824,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,1901097750,IMPREST09/09/14,81.59,434422 CENTRAL FINANCE IMPREST,1095,,SERVICE USER INVOLVE,EXPENSES,220640,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,1901097750,IMPREST09/09/14,0.95,434422 CENTRAL FINANCE IMPREST,1095,,Financial Management,EXPENSES,220640,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,1901097750,IMPREST09/09/14,24.40,434422 CENTRAL FINANCE IMPREST,1095,,LOCALITY 4 LOC. P/S,CONTRIB EXT PROJECTS,220705,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,1901097750,IMPREST09/09/14,8.11,434422 CENTRAL FINANCE IMPREST,1095,,LOCALITY 4 LOC. P/S,CONTRIB EXT PROJECTS,220705,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,1901097750,IMPREST09/09/14,41.43,434422 CENTRAL FINANCE IMPREST,1095,,SERVICE USER INVOLVE,EXPENSES,220640,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,1901097750,IMPREST09/09/14,24.96,434422 CENTRAL FINANCE IMPREST,1095,,FI:MEMBERS EXPENSES,EXPENSES,220640,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,03/09/2014,1901095646,16-04-2014 TO 06,7.41,331422 SALE & ALTRINCHAM CHILDRENS,1107,,Altrincham CCentre,CATERING PROVISIONS,220100,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,03/09/2014,1901095646,16-04-2014 TO 06,60.64,331422 SALE & ALTRINCHAM CHILDRENS,1107,,Altrincham CCentre,CATERING PROVISIONS,220100,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,03/09/2014,1901095646,16-04-2014 TO 06,4.20,331422 SALE & ALTRINCHAM CHILDRENS,1107,,Altrincham CCentre,TRAVELLING EXPENSES,210400,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,03/09/2014,1901095646,16-04-2014 TO 06,65.07,331422 SALE & ALTRINCHAM CHILDRENS,1107,,Altrincham CCentre,EQUIPMENT - PURCHASE,220048,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098434,TSISS-IMP-AUGUST,14.00,SENSORY IMPAIRMENT SERVICES,1121,,SENSORY IMPAIRMEN,VOCATIONAL TRAINING,190002,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098434,TSISS-IMP-AUGUST,5.00,SENSORY IMPAIRMENT SERVICES,1121,,SENSORY IMPAIRMEN,VOCATIONAL TRAINING,190002,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901098434,TSISS-IMP-AUGUST,20.57,SENSORY IMPAIRMENT SERVICES,1121,,SENSORY IMPAIRMEN,EQUIPMENT - REPAIRS,220050,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,1901098346,YOT IMPREST,143.90,PAYP/FIP IMPREST,1123,,Trafford- Prevention,CLIENTS TRAV EXP,220416,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,1901098346,YOT IMPREST,75.73,PAYP/FIP IMPREST,1123,,Trafford- Prevention,CLIENTS PERS NEEDS,220412,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,1901098346,YOT IMPREST,96.50,PAYP/FIP IMPREST,1123,,Trafford- Prevention,CLIENTS PERS NEEDS,220412,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,1901097949,21072014-140914,2.85,366422 WATERSIDE ARTS CENTRE,1195,,Arts- Sale Waterside,CATERING PROVISIONS,220100,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,1901097949,21072014-140914,10.50,366422 WATERSIDE ARTS CENTRE,1195,,Arts- Sale Waterside,LICENCES COSTS,220468,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,1901097949,21072014-140914,25.73,366422 WATERSIDE ARTS CENTRE,1195,,LP:TRAF. WATER SC -,EQUIPMENT - PURCHASE,220048,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,1901097949,21072014-140914,11.25,366422 WATERSIDE ARTS CENTRE,1195,,Arts- Sale Waterside,MATERIALS PURCHASE,220058,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,1901097949,21072014-140914,29.64,366422 WATERSIDE ARTS CENTRE,1195,,Arts- Sale Waterside,HOSPITALITY,220625,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,1901097949,21072014-140914,37.79,366422 WATERSIDE ARTS CENTRE,1195,,Arts- Sale Waterside,EQUIPMENT - PURCHASE,220048,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,1901097956,01.09-13.09.2014,61.21,366422 WATERSIDE ARTS CENTRE,1195,,Arts- Sale Waterside,HOSPITALITY,220625,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,1901097956,01.09-13.09.2014,65.00,366422 WATERSIDE ARTS CENTRE,1195,,Arts- Sale Waterside,HOSPITALITY,220625,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,1901097956,01.09-13.09.2014,28.70,366422 WATERSIDE ARTS CENTRE,1195,,Arts- Sale Waterside,MATERIALS PURCHASE,220058,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,1901097956,01.09-13.09.2014,14.24,366422 WATERSIDE ARTS CENTRE,1195,,Arts- Sale Waterside,CATERING PROVISIONS,220100,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,1901097956,01.09-13.09.2014,36.56,366422 WATERSIDE ARTS CENTRE,1195,,Arts- Sale Waterside,CATERING PROVISIONS,220100,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,1901097950,Redacted Personal Data,243.60,SOCIAL SERVICES CLIENT FINANCE,1210,,PHYS SUPP 85+ LT,COMMUNITY CARE SERVI,330101,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,1901098092,Redacted Personal Data,850.16,SOCIAL SERVICES CLIENT FINANCE,1210,,MENT HLT 85+ LT,MAINT CONT EXT RES,330232,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901098930,GHS MAINTENANCE,150.00,434422 CONNEXIONS,1241,,Bridging Project,EQUIPMENT - PURCHASE,220048,,,,GHS MAINTENANCE
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901098929,GHS SMUUMER CHAL,120.00,434422 CONNEXIONS,1241,,Bridging Project,EQUIPMENT - PURCHASE,220048,,,,GHS SUMMER CHALLENGE
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901098928,GH SUMMER PROGRA,250.00,434422 CONNEXIONS,1241,,Bridging Project,EQUIPMENT - PURCHASE,220048,,,,GHS SUMMER PROGRAMME
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901098927,GH ARTS PROGRAME,152.00,434422 CONNEXIONS,1241,,Bridging Project,EQUIPMENT - PURCHASE,220048,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901099029,OR 170914,118.97,OUTREACH SERVICE,1251,,OUTREACH  TEAM,CLIENTS HOLS & OUTIN,220402,,,,or 170914
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901099029,OR 170914,150.91,OUTREACH SERVICE,1251,,OUTREACH  TEAM,CLIENTS HOLS & OUTIN,220402,,,,or 170914
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901099029,OR 170914,50.85,OUTREACH SERVICE,1251,,OUTREACH  TEAM,CLIENTS PERS NEEDS,220412,,,,or 170914
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901099029,OR 170914,137.73,OUTREACH SERVICE,1251,,OUTREACH  TEAM,CLIENTS PERS NEEDS,220412,,,,or 170914
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,01/09/2014,1901095604,OUTREACH,17.99,OUTREACH SERVICE,1251,,OUTREACH  TEAM,EQUIPMENT - PURCHASE,220048,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,01/09/2014,1901095604,OUTREACH,141.00,OUTREACH SERVICE,1251,,OUTREACH  TEAM,CLIENTS HOLS & OUTIN,220402,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,01/09/2014,1901095604,OUTREACH,149.45,OUTREACH SERVICE,1251,,OUTREACH  TEAM,CLIENTS HOLS & OUTIN,220402,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,01/09/2014,1901095604,OUTREACH,121.68,OUTREACH SERVICE,1251,,OUTREACH  TEAM,CLIENTS PERS NEEDS,220412,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,01/09/2014,1901095604,OUTREACH,90.48,OUTREACH SERVICE,1251,,OUTREACH  TEAM,CLIENTS PERS NEEDS,220412,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,01/09/2014,1901095604,OUTREACH,15.00,OUTREACH SERVICE,1251,,OUTREACH  TEAM,CLIENTS POCK MON GIF,240310,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096888,OUTREACH,85.02,OUTREACH SERVICE,1251,,OUTREACH  TEAM,CLIENTS HOLS & OUTIN,220402,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096888,OUTREACH,71.18,OUTREACH SERVICE,1251,,OUTREACH  TEAM,CLIENTS HOLS & OUTIN,220402,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096888,OUTREACH,30.00,OUTREACH SERVICE,1251,,OUTREACH  TEAM,CLIENTS PERS NEEDS,220412,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096888,OUTREACH,8.14,OUTREACH SERVICE,1251,,OUTREACH  TEAM,CLIENTS PERS NEEDS,220412,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,1901097751,FAIRWIEW,13.59,FAIRVIEW CHILDRENS HOME,1270,,FAIRVIEW C.H.,TOILET REQUISITES,201140,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,1901097751,FAIRWIEW,10.41,FAIRVIEW CHILDRENS HOME,1270,,FAIRVIEW C.H.,EQUIPMENT - PURCHASE,220048,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,1901097751,FAIRWIEW,269.22,FAIRVIEW CHILDRENS HOME,1270,,FAIRVIEW C.H.,CATERING PROVISIONS,220100,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,1901097751,FAIRWIEW,23.20,FAIRVIEW CHILDRENS HOME,1270,,FAIRVIEW C.H.,CATERING PROVISIONS,220100,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,1901097751,FAIRWIEW,42.08,FAIRVIEW CHILDRENS HOME,1270,,FAIRVIEW C.H.,UNIFORMS,220220,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,1901097751,FAIRWIEW,57.30,FAIRVIEW CHILDRENS HOME,1270,,FAIRVIEW C.H.,CLIENTS HOLS & OUTIN,220402,,,,
