Inv Transaction,Supplier Name,Headserv Name,Stratdir Name,Account Description ,Redact Name,Paid Date,Sum of Inv Amount,,,,,,,,,,,,,,,,,,,,,,,,
470586,GREENHAM TRADING LIMITED,Technical,Places,General Materials,,22/09/14,"1,399.50 ",,,,,,,,,,,,,,,,,,,,,,,,
470586,HIGHWAYS TRAINING ASSOCIATES LTD,Technical,Places,General Materials,,22/09/14,"1,975.00 ",,,,,,,,,,,,,,,,,,,,,,,,
470586,JEWSON LTD,Technical,Places,General Materials,,22/09/14,"2,390.16 ",,,,,,,,,,,,,,,,,,,,,,,,
470586,P P O'CONNOR,Technical,Places,General Materials,Business Payment,22/09/14,540.00 ,,,,,,,,,,,,,,,,,,,,,,,,
470586,STALYBRIDGE READYMIX LTD,Technical,Places,General Materials,,22/09/14,"8,627.00 ",,,,,,,,,,,,,,,,,,,,,,,,
470586,TARMAC CENTRAL LIMITED,Civil Engineers,"Economic Growth, Investment and Sustainability",Debits Goods Received,,22/09/14,"1,574.54 ",,,,,,,,,,,,,,,,,,,,,,,,
470586,TARMAC CENTRAL LIMITED,Technical,Places,General Materials,,22/09/14,"1,274.95 ",,,,,,,,,,,,,,,,,,,,,,,,
470586,W & B FORMWORK CO 1990,Technical,Places,Sub-contractor Services,,22/09/14,"14,250.00 ",,,,,,,,,,,,,,,,,,,,,,,,
470586,W DAVENPORT,Multiple Heads of Service,Multiple Strategic Directorates,Tax Retained Sub Contractors,Business Payment,22/09/14,-148.40 ,,,,,,,,,,,,,,,,,,,,,,,,
470586,W DAVENPORT,Technical,Places,Sub-contractor Services,Business Payment,22/09/14,742.00 ,,,,,,,,,,,,,,,,,,,,,,,,
3250473,ATS EUROMASTER LTD,Technical,Places,Tyre Costs,,04/09/14,"4,678.52 ",,,,,,,,,,,,,,,,,,,,,,,,
3250473,AUTO BATTERY SERVICE LTD,Technical,Places,General Materials,,04/09/14,921.75 ,,,,,,,,,,,,,,,,,,,,,,,,
3250473,AUTO BATTERY SERVICE LTD,Transport,"Economic Growth, Investment and Sustainability",Debits Goods Received,,04/09/14,252.02 ,,,,,,,,,,,,,,,,,,,,,,,,
3250473,BPP TRANSPORT ENGINEERS LTD,Technical,Places,General Materials,,04/09/14,155.90 ,,,,,,,,,,,,,,,,,,,,,,,,
3250473,BPP TRANSPORT ENGINEERS LTD,Technical,Places,Tyre Costs,,04/09/14,493.97 ,,,,,,,,,,,,,,,,,,,,,,,,
3250473,BURNT TREE GROUP LIMITED,Technical,Places,General Materials,,04/09/14,798.00 ,,,,,,,,,,,,,,,,,,,,,,,,
3250473,BURNT TREE GROUP LIMITED,Technical,Places,Workshop Recharges including Misuse & Damage Costs,,04/09/14,207.00 ,,,,,,,,,,,,,,,,,,,,,,,,
3250473,DENNIS EAGLE LTD,Technical,Places,General Materials,,04/09/14,"2,636.75 ",,,,,,,,,,,,,,,,,,,,,,,,
3250473,F & G COMMERCIALS (OLDHAM) LIMITED,Technical,Places,General Materials,,04/09/14,540.87 ,,,,,,,,,,,,,,,,,,,,,,,,
3250473,F. R. SHARROCK LIMITED,Technical,Places,General Materials,,04/09/14,553.78 ,,,,,,,,,,,,,,,,,,,,,,,,
3250473,F. R. SHARROCK LIMITED,Transport,"Economic Growth, Investment and Sustainability",Debits Goods Received,,04/09/14,349.34 ,,,,,,,,,,,,,,,,,,,,,,,,
3250473,FAUN ZOELLER (UK) LTD,Technical,Places,General Materials,,04/09/14,631.02 ,,,,,,,,,,,,,,,,,,,,,,,,
3250473,FAUN ZOELLER (UK) LTD,Transport,"Economic Growth, Investment and Sustainability",Debits Goods Received,,04/09/14,99.96 ,,,,,,,,,,,,,,,,,,,,,,,,
3250473,FREIGHT TRANSPORT ASSOCIATION,Technical,Places,Vehicle Inspection/Testing Costs,,05/09/14,"1,490.01 ",,,,,,,,,,,,,,,,,,,,,,,,
3250473,G B OILS TA CARLTON FUELS,Transport,"Economic Growth, Investment and Sustainability",Diesel Fuel,,04/09/14,"54,128.00 ",,,,,,,,,,,,,,,,,,,,,,,,
3250473,G B OILS TA CARLTON FUELS,Transport,"Economic Growth, Investment and Sustainability",Petrol Fuel,,04/09/14,"2,616.30 ",,,,,,,,,,,,,,,,,,,,,,,,
3250473,HI-Q TYRESERVICES,Technical,Places,Tyre Costs,,04/09/14,"1,656.01 ",,,,,,,,,,,,,,,,,,,,,,,,
3250473,JOHNSTON SWEEPERS LTD,Technical,Places,General Materials,,04/09/14,"3,639.53 ",,,,,,,,,,,,,,,,,,,,,,,,
3250473,JOHNSTON SWEEPERS LTD,Transport,"Economic Growth, Investment and Sustainability",Debits Goods Received,,04/09/14,269.94 ,,,,,,,,,,,,,,,,,,,,,,,,
3250473,N A BROWN LTD,Transport,"Economic Growth, Investment and Sustainability",Debits Goods Received,,04/09/14,870.00 ,,,,,,,,,,,,,,,,,,,,,,,,
3250473,PEAK PARTS,Technical,Places,Consumable Materials,,04/09/14,"1,102.14 ",,,,,,,,,,,,,,,,,,,,,,,,
3250473,PEAK PARTS,Technical,Places,General Materials,,04/09/14,21.18 ,,,,,,,,,,,,,,,,,,,,,,,,
3250473,STOCKPORT TRUCK CENTRE LTD,Technical,Places,General Materials,,04/09/14,607.82 ,,,,,,,,,,,,,,,,,,,,,,,,
3250473,STOCKPORT TRUCK CENTRE LTD,Technical,Places,Vehicle Inspection/Testing Costs,,04/09/14,210.00 ,,,,,,,,,,,,,,,,,,,,,,,,
3250473,TERBERG MATEC UK LTD,Technical,Places,General Materials,,05/09/14,507.80 ,,,,,,,,,,,,,,,,,,,,,,,,
3250474,ARNOLD PLANT HIRE LTD,Technical,Places,Additional Hire,,11/09/14,980.00 ,,,,,,,,,,,,,,,,,,,,,,,,
3250474,ARNOLD PLANT HIRE LTD,Technical,Places,Replacement Hire,,11/09/14,987.00 ,,,,,,,,,,,,,,,,,,,,,,,,
3250474,BURNT TREE GROUP LIMITED,Technical,Places,Additional Hire,,11/09/14,"1,044.60 ",,,,,,,,,,,,,,,,,,,,,,,,
3250474,G B OILS TA CARLTON FUELS,Transport,"Economic Growth, Investment and Sustainability",Diesel Fuel,,11/09/14,"22,274.70 ",,,,,,,,,,,,,,,,,,,,,,,,
3250474,HI-Q TYRESERVICES,Technical,Places,Tyre Costs,,11/09/14,"1,595.96 ",,,,,,,,,,,,,,,,,,,,,,,,
3250474,M T KAILL(PLANT HIRE)LTD,Technical,Places,Additional Hire,,11/09/14,744.00 ,,,,,,,,,,,,,,,,,,,,,,,,
3250474,M T KAILL(PLANT HIRE)LTD,Technical,Places,Workshop Recharges including Misuse & Damage Costs,,11/09/14,181.70 ,,,,,,,,,,,,,,,,,,,,,,,,
3250474,SHB HIRE LTD,Technical,Places,Additional Hire,,11/09/14,"1,155.00 ",,,,,,,,,,,,,,,,,,,,,,,,
3250474,SHB HIRE LTD,Technical,Places,Core Hire,,11/09/14,"13,694.25 ",,,,,,,,,,,,,,,,,,,,,,,,
3250474,SHB HIRE LTD,Technical,Places,Replacement Hire,,11/09/14,433.00 ,,,,,,,,,,,,,,,,,,,,,,,,
3250474,THE SUNLIGHT SERVICE GROUP LTD,Technical,Places,Cleaning Materials,,11/09/14,249.68 ,,,,,,,,,,,,,,,,,,,,,,,,
3250474,THE SUNLIGHT SERVICE GROUP LTD,Technical,Places,Protective Clothing,,11/09/14,251.00 ,,,,,,,,,,,,,,,,,,,,,,,,
3250475,A & K ENGINEERING SERVICES,Technical,Places,General Materials,,18/09/14,635.00 ,,,,,,,,,,,,,,,,,,,,,,,,
3250475,A & K ENGINEERING SERVICES,Transport,"Economic Growth, Investment and Sustainability",Debits Goods Received,,18/09/14,310.00 ,,,,,,,,,,,,,,,,,,,,,,,,
3250475,ARNOLD PLANT HIRE LTD,Technical,Places,Additional Hire,,18/09/14,70.00 ,,,,,,,,,,,,,,,,,,,,,,,,
3250475,ARNOLD PLANT HIRE LTD,Technical,Places,General Materials,,18/09/14,593.98 ,,,,,,,,,,,,,,,,,,,,,,,,
3250475,ARNOLD PLANT HIRE LTD,Technical,Places,Workshop Recharges including Misuse & Damage Costs,,18/09/14,64.90 ,,,,,,,,,,,,,,,,,,,,,,,,
3250475,ATS EUROMASTER LTD,Technical,Places,General Materials,,18/09/14,21.08 ,,,,,,,,,,,,,,,,,,,,,,,,
3250475,ATS EUROMASTER LTD,Technical,Places,Tyre Costs,,18/09/14,"5,966.28 ",,,,,,,,,,,,,,,,,,,,,,,,
3250475,BURNT TREE GROUP LIMITED,Technical,Places,Additional Hire,,18/09/14,"2,050.00 ",,,,,,,,,,,,,,,,,,,,,,,,
3250475,BURNT TREE GROUP LIMITED,Technical,Places,Core Hire,,18/09/14,"1,197.00 ",,,,,,,,,,,,,,,,,,,,,,,,
3250475,DENNIS EAGLE LTD,Technical,Places,General Materials,,18/09/14,"2,809.85 ",,,,,,,,,,,,,,,,,,,,,,,,
3250475,DENNIS EAGLE LTD,Transport,"Economic Growth, Investment and Sustainability",Debits Goods Received,,18/09/14,273.52 ,,,,,,,,,,,,,,,,,,,,,,,,
3250475,ECON ENGINEERING LTD,Technical,Places,General Materials,,18/09/14,"1,466.83 ",,,,,,,,,,,,,,,,,,,,,,,,
3250475,G B OILS TA CARLTON FUELS,Transport,"Economic Growth, Investment and Sustainability",Gas - Oil Fuel,,18/09/14,"5,956.60 ",,,,,,,,,,,,,,,,,,,,,,,,
3250475,GUNN JCB LTD,Technical,Places,General Materials,,18/09/14,69.81 ,,,,,,,,,,,,,,,,,,,,,,,,
3250475,GUNN JCB LTD,Transport,"Economic Growth, Investment and Sustainability",Debits Goods Received,,18/09/14,516.40 ,,,,,,,,,,,,,,,,,,,,,,,,
3250475,HI-Q TYRESERVICES,Technical,Places,Tyre Costs,,18/09/14,"2,983.93 ",,,,,,,,,,,,,,,,,,,,,,,,
3250475,I H S HOSEMASTER,Technical,Places,General Materials,,18/09/14,982.12 ,,,,,,,,,,,,,,,,,,,,,,,,
3250475,JNL ENGINEERING LIMITED,Technical,Places,General Materials,,18/09/14,"1,044.50 ",,,,,,,,,,,,,,,,,,,,,,,,
3250475,JOHNSTON SWEEPERS LTD,Technical,Places,General Materials,,18/09/14,"3,651.16 ",,,,,,,,,,,,,,,,,,,,,,,,
3250475,LPW TRUCKWASH LTD,Technical,Places,Building Repairs,,18/09/14,"4,438.04 ",,,,,,,,,,,,,,,,,,,,,,,,
3250475,PEAK PARTS,Technical,Places,Consumable Materials,,18/09/14,464.58 ,,,,,,,,,,,,,,,,,,,,,,,,
3250475,PEAK PARTS,Technical,Places,General Equipment Purchase,,18/09/14,48.50 ,,,,,,,,,,,,,,,,,,,,,,,,
3250475,PEAK PARTS,Technical,Places,General Materials,,18/09/14,161.88 ,,,,,,,,,,,,,,,,,,,,,,,,
3250475,STOCKPORT TRUCK CENTRE LTD,Technical,Places,General Equipment Repair & Maintenance,,18/09/14,"1,500.00 ",,,,,,,,,,,,,,,,,,,,,,,,
3250475,STOCKPORT TRUCK CENTRE LTD,Technical,Places,General Materials,,18/09/14,788.82 ,,,,,,,,,,,,,,,,,,,,,,,,
3250475,TERBERG MATEC UK LTD,Technical,Places,General Materials,,18/09/14,525.26 ,,,,,,,,,,,,,,,,,,,,,,,,
3250476,DENNIS EAGLE LTD,Technical,Places,General Materials,,25/09/14,"2,884.47 ",,,,,,,,,,,,,,,,,,,,,,,,
3250476,F G ROWLAND LTD,Technical,Places,Core Hire,,25/09/14,845.00 ,,,,,,,,,,,,,,,,,,,,,,,,
3250476,G B OILS TA CARLTON FUELS,Transport,"Economic Growth, Investment and Sustainability",Diesel Fuel,,25/09/14,"22,276.80 ",,,,,,,,,,,,,,,,,,,,,,,,
3250476,GUNN JCB LTD,Technical,Places,General Materials,,25/09/14,617.02 ,,,,,,,,,,,,,,,,,,,,,,,,
3250476,HI-Q TYRESERVICES,Technical,Places,Tyre Costs,,25/09/14,"1,733.77 ",,,,,,,,,,,,,,,,,,,,,,,,
3250476,LPW TRUCKWASH LTD,Technical,Places,General Equipment Repair & Maintenance,,25/09/14,504.00 ,,,,,,,,,,,,,,,,,,,,,,,,
3250476,N A BROWN LTD,Transport,"Economic Growth, Investment and Sustainability",Debits Goods Received,,25/09/14,"1,249.00 ",,,,,,,,,,,,,,,,,,,,,,,,
3250476,TOLLAND PRECISION ENGINEERING LTD,Technical,Places,General Materials,,25/09/14,"1,517.25 ",,,,,,,,,,,,,,,,,,,,,,,,
3250476,TOLLAND PRECISION ENGINEERING LTD,Transport,"Economic Growth, Investment and Sustainability",Debits Goods Received,,25/09/14,186.75 ,,,,,,,,,,,,,,,,,,,,,,,,
5153571,ASHTON-UNDER-LYNE MASONIC CLUB,Adult Services,"Community, Adult & Adults Early Intervention",Non-Authority Accommodation Rental,,22/09/14,150.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5153571,ASHTON-UNDER-LYNE MASONIC CLUB,Adult Services,"Community, Adult & Adults Early Intervention",Refreshments,,22/09/14,352.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5155406,NHS TAMESIDE AND GLOSSOP CCG,Chief Executive,Director of Finance,Miscellaneous Expenses,,05/09/14,"5,986.40 ",,,,,,,,,,,,,,,,,,,,,,,,
5156801,THE FURNISHING SERVICE LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,10/09/14,875.46 ,,,,,,,,,,,,,,,,,,,,,,,,
5158379,PENNINE CARE NHS TRUST,Public Health,Public Health,Professional Services,,17/09/14,"12,000.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5158538,ENVIRONMENT AGENCY NW,Technical,Places,Land Drainage Levy,,25/09/14,"25,913.75 ",,,,,,,,,,,,,,,,,,,,,,,,
5158579,GREATER MANCHESTER COMBINED AUTHORITY,Technical,Places,Passenger Transport Levy,,10/09/14,"1,614,500.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5158720,GREATER MANCHESTER WASTE DISPOSAL AUTH.,Environmental Services,Places,GMC Waste Disposal Levy,,18/09/14,"1,478,750.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5159889,GREATER MANCHESTER PROBATION TRUST,Public Health,Public Health,Professional Interpreter Services,,01/09/14,"1,858.99 ",,,,,,,,,,,,,,,,,,,,,,,,
5162101,SCC CONSULTANCY LIMITED,Education Services,Childrens Services,Professional Services,,05/09/14,"3,600.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5162695,NETWORK CONNECT LTD,Digital Tameside,Places,It Equipment,,08/09/14,530.66 ,,,,,,,,,,,,,,,,,,,,,,,,
5162919,SCC CONSULTANCY LIMITED,Education Services,Childrens Services,Professional Services,,05/09/14,"3,600.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5163285,NORTHGATE INFORMATION SOLUTIONS UK LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Computer Hardware Purchase,,15/09/14,"1,442.41 ",,,,,,,,,,,,,,,,,,,,,,,,
5163793,RANDSTAD EDUCATION LIMITED,Education Services,Childrens Services,Voluntary Organisations Fees,,18/09/14,720.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5163986,PENNINE CARE NHS TRUST,Children's Services,Childrens Services,Professional Child Services,,17/09/14,"3,022.80 ",,,,,,,,,,,,,,,,,,,,,,,,
5164327,GREATER MANCHESTER COMBINED AUTHORITY,Technical,Places,Passenger Transport Levy,,29/09/14,"1,614,500.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5164396,THE FURNISHING SERVICE LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,10/09/14,"1,154.55 ",,,,,,,,,,,,,,,,,,,,,,,,
5164953,TEACHING PERSONNEL LTD,Education Services,Childrens Services,Voluntary Organisations Fees,,03/09/14,744.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5165042,NETWORK CONNECT LTD,Children's Services,Childrens Services,Building Maintenance,,10/09/14,"1,181.55 ",,,,,,,,,,,,,,,,,,,,,,,,
5165517,NETWORK CONNECT LTD,Children's Services,Childrens Services,Building Maintenance,,10/09/14,565.66 ,,,,,,,,,,,,,,,,,,,,,,,,
5165645,THE FURNISHING SERVICE LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,11/09/14,570.89 ,,,,,,,,,,,,,,,,,,,,,,,,
5166019,THE FURNISHING SERVICE LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,04/09/14,678.83 ,,,,,,,,,,,,,,,,,,,,,,,,
5166141,THE FURNISHING SERVICE LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,11/09/14,"1,807.90 ",,,,,,,,,,,,,,,,,,,,,,,,
5166362,ENVIRONMENT AGENCY,Technical,Places,Licences,,10/09/14,"3,923.50 ",,,,,,,,,,,,,,,,,,,,,,,,
5166676,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,08/09/14,"4,248.89 ",,,,,,,,,,,,,,,,,,,,,,,,
5166807,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,08/09/14,"4,185.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5166809,LOCAL GOVERNMENT ASSOCIATION,Sustainable Growth,Places,Legal Fees,,25/09/14,"2,822.02 ",,,,,,,,,,,,,,,,,,,,,,,,
5166894,RED ARCHITECTURAL PENSION  SCHEME,Tameside Investment Partnership,Places,Building Maintenance,,24/09/14,"15,750.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5167316,COACHFINDER LIMITED,People & Performance,Director of Governance,Professional Entertainment Services,,15/09/14,"2,920.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5167691,JAMES BUTTON & CO SOLICITORS,Environmental Services,Places,Subscriptions,,10/09/14,610.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5167867,ARCO LIMITED,Adult Services,"Community, Adult & Adults Early Intervention",Uniforms/Clothing,,24/09/14,"1,177.98 ",,,,,,,,,,,,,,,,,,,,,,,,
5168049,NORTHGATE INFORMATION SOLUTIONS UK LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Computer Hardware Purchase,,15/09/14,"1,071.80 ",,,,,,,,,,,,,,,,,,,,,,,,
5168481,WIGAN MBC,NWEGG,Places,Room Hire,,29/09/14,752.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5169157,ADI UK LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Professional Entertainment Services,,11/09/14,"1,750.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5169286,THE FURNISHING SERVICE LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,11/09/14,657.77 ,,,,,,,,,,,,,,,,,,,,,,,,
5169385,THE FURNISHING SERVICE LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,10/09/14,802.04 ,,,,,,,,,,,,,,,,,,,,,,,,
5169475,NHS TAMESIDE AND GLOSSOP CCG,Chief Executive,Director of Finance,Miscellaneous Expenses,,29/09/14,"7,600.88 ",,,,,,,,,,,,,,,,,,,,,,,,
5169511,NHS TAMESIDE AND GLOSSOP CCG,Chief Executive,Director of Finance,Miscellaneous Expenses,,29/09/14,"5,305.08 ",,,,,,,,,,,,,,,,,,,,,,,,
5169512,THE FURNISHING SERVICE LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,10/09/14,617.47 ,,,,,,,,,,,,,,,,,,,,,,,,
5169640,D.A. LANGUAGES LTD,Children's Services,Childrens Services,Professional Interpreter Services,,15/09/14,"1,460.70 ",,,,,,,,,,,,,,,,,,,,,,,,
5169647,M.C. & M.A. STEWART HAULAGE LTD,Operations,Places,General Materials,,17/09/14,"1,658.80 ",,,,,,,,,,,,,,,,,,,,,,,,
5169652,M.C. & M.A. STEWART HAULAGE LTD,Operations,Places,General Materials,,17/09/14,793.75 ,,,,,,,,,,,,,,,,,,,,,,,,
5169715,BERTRAM LIBRARY SERVICES,Education Services,Childrens Services,Text Books Periodicals and Newspapers,,04/09/14,730.65 ,,,,,,,,,,,,,,,,,,,,,,,,
5169751,THE FURNISHING SERVICE LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,10/09/14,"1,205.46 ",,,,,,,,,,,,,,,,,,,,,,,,
5169823,HM COURTS AND TRIBUNALS SERVICE,Housing,"Economic Growth, Investment and Sustainability",External  Consultants,,18/09/14,"23,512.33 ",,,,,,,,,,,,,,,,,,,,,,,,
5169861,THE FURNISHING SERVICE LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,10/09/14,606.01 ,,,,,,,,,,,,,,,,,,,,,,,,
5169869,UPDATA INFRASTRUCTURE UK LTD,Multiple Heads of Service,Multiple Strategic Directorates,Communications Equipment,,04/09/14,"6,674.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5169908,NETWORK RAIL INFRASTRUCTURE LTD,Engineers Client,"Economic Growth, Investment and Sustainability",Engineers -External,,03/09/14,"1,476.31 ",,,,,,,,,,,,,,,,,,,,,,,,
5169913,ZOOM MEDIA,Technical,Places,Statutory Advertising,,17/09/14,"1,745.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5169918,STOCKPORT NHS FOUNDATION TRUST,Public Health,Public Health,Professional Services,,04/09/14,"289,595.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5169991,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,08/09/14,"4,111.83 ",,,,,,,,,,,,,,,,,,,,,,,,
5170046,ALLIED PIPEFREEZING SERVICES LIMITED,Engineers Client,"Economic Growth, Investment and Sustainability",Engineers -External,,01/09/14,992.08 ,,,,,,,,,,,,,,,,,,,,,,,,
5170048,SICO EUROPE LIMITED,Asset Mgmt & Investment Partnership Mgmt,Places,Postages,,08/09/14,11.48 ,,,,,,,,,,,,,,,,,,,,,,,,
5170048,SICO EUROPE LIMITED,Asset Mgmt & Investment Partnership Mgmt,Places,Purchase Heavy Catering Equipment,,08/09/14,499.85 ,,,,,,,,,,,,,,,,,,,,,,,,
5170072,FFT EDUCATION LTD,Education Services,Childrens Services,Subscriptions,,04/09/14,600.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5170226,WILLIAMS WOODWARD LTD,Resource Management,Director of Finance,Professional Consultancy Services,,01/09/14,"2,905.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5170238,NORTHGATE INFORMATION SOLUTIONS UK LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Computer Hardware Purchase,,15/09/14,"1,721.64 ",,,,,,,,,,,,,,,,,,,,,,,,
5170306,INTERFERENCE-ART,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Professional Entertainment Services,,05/09/14,"1,400.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5170361,XEROX (UK) LIMITED,"Media, Marketing & Communications",Director of Governance,Printing And Stationery,,03/09/14,"6,325.90 ",,,,,,,,,,,,,,,,,,,,,,,,
5170364,CALLROUND LIMITED,Education Services,Childrens Services,Professional Services,,03/09/14,800.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5170370,UPLIFTING UPHOLSTERY,Adult Services,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,05/09/14,999.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5170382,OSMIS EDUCATION LIMITED,Digital Tameside,Places,Professional Services,,03/09/14,"3,275.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5170388,LOUISE LIGHTFOOT,Education Services,Childrens Services,Professional Services,Business Payment,04/09/14,800.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5170404,,Children's Services,Childrens Services,Childrens Homes Outside Local Authority Fees,Redacted Supplier,01/09/14,"8,910.71 ",,,,,,,,,,,,,,,,,,,,,,,,
5170678,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,04/09/14,"3,931.52 ",,,,,,,,,,,,,,,,,,,,,,,,
5170695,THE FURNISHING SERVICE LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,10/09/14,610.99 ,,,,,,,,,,,,,,,,,,,,,,,,
5170747,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,04/09/14,"3,575.85 ",,,,,,,,,,,,,,,,,,,,,,,,
5170758,MRL HEALTHCARE LIMITED,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,01/09/14,"13,335.71 ",,,,,,,,,,,,,,,,,,,,,,,,
5170767,COMMUNITY BROADBAND NETWORK,"Media, Marketing & Communications",Director of Governance,Professional Consultancy Services,,04/09/14,627.87 ,,,,,,,,,,,,,,,,,,,,,,,,
5170768,COMMUNITY BROADBAND NETWORK,"Media, Marketing & Communications",Director of Governance,Professional Consultancy Services,,04/09/14,"5,130.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5170788,MOBIL8 SOLUTIONS LTD,Digital Tameside,Places,Computer Software,,04/09/14,"18,900.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5170812,NABMA,Technical,Places,Conference/Seminar Expenses For Staff,,03/09/14,"1,000.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5170830,THE FURNISHING SERVICE LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,10/09/14,589.78 ,,,,,,,,,,,,,,,,,,,,,,,,
5170844,THE FURNISHING SERVICE LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,10/09/14,858.64 ,,,,,,,,,,,,,,,,,,,,,,,,
5170857,FOUNTAINS & FEATURES LIMITED,Operations,Places,General Materials,,08/09/14,775.50 ,,,,,,,,,,,,,,,,,,,,,,,,
5170858,FOUNTAINS & FEATURES LIMITED,Operations,Places,General Materials,,08/09/14,868.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5170945,METRONET (UK) LIMITED,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",General Materials,,04/09/14,"19,800.00 ",,,,,,,,,,,,,,,,,,,,,,,,
